排名,詞彙,出現次數
1,年,6
2,月,6
3,時,5
4,不,5
5,夜,4
6,別,4
7,樹,4
8,無,4
9,白,4
10,秋,4
11,人,4
12,將,4
13,中,4
14,悲,3
15,蟬,3
16,頭,3
17,西,3
18,城,3
19,雲,3
20,欲,3
21,空,3
22,逢,3
23,晚,3
24,蘭,3
25,移,3
26,當,3
27,河,3
28,舊,3
29,妾,3
30,寄,3
31,涼,2
32,七,2
33,夕,2
34,客,2
35,在,2
36,此,2
37,唯,2
38,淚,2
39,門,2
40,香,2
41,嘶,2
42,連,2
43,處,2
44,上,2
45,龍,2
46,如,2
47,樓,2
48,馬,2
49,換,2
50,生,2
