排名,詞彙,出現次數
1,尚書,3
2,盧尚,2
3,獻盧,2
4,天獻,1
5,與王,1
6,物與,1
7,無物,1
8,家無,1
9,山家,1
10,客山,1
11,下客,1
12,輕下,1
13,書輕,1
14,是尚,1
15,不是,1
16,書不,1
17,抵上,1
18,上天,1
19,門抵,1
20,朱門,1
21,謁朱,1
22,欲謁,1
23,穿欲,1
24,回穿,1
25,幾回,1
26,淚幾,1
27,拭淚,1
28,衣拭,1
29,荷衣,1
30,書荷,1
31,王權,1
