排名,詞彙,出現次數
1,弦小兒詩,2
2,五字便容,1
3,詠芭蕉嘗,1
4,芭蕉嘗忝,1
5,蕉嘗忝名,1
6,嘗忝名卿,1
7,忝名卿誦,1
8,名卿誦滿,1
9,卿誦滿朝,1
10,誦滿朝五,1
11,滿朝五字,1
12,朝五字便,1
13,字便容趨,1
14,芭蕉一種,1
15,便容趨絳,1
16,容趨絳帳,1
17,趨絳帳一,1
18,絳帳一枝,1
19,帳一枝尋,1
20,一枝尋許,1
21,枝尋許折,1
22,尋許折丹,1
23,許折丹霄,1
24,折丹霄豈,1
25,馬詠芭蕉,1
26,竹馬詠芭,1
27,騎竹馬詠,1
28,初騎竹馬,1
29,蕉一種靈,1
30,一種靈苗,1
31,種靈苗異,1
32,靈苗異天,1
33,苗異天然,1
34,異天然體,1
35,天然體性,1
36,然體性虛,1
37,體性虛葉,1
38,性虛葉如,1
39,虛葉如斜,1
40,葉如斜界,1
41,如斜界紙,1
42,斜界紙心,1
43,界紙心似,1
44,紙心似倒,1
45,心似倒抽,1
46,似倒抽書,1
47,感舊詩初,1
48,舊詩初騎,1
49,詩初騎竹,1
50,丹霄豈知,1
