排名,詞彙,出現次數
1,贈,2
2,毛,2
3,仙,2
4,翁,2
5,存,1
6,亡,1
7,去,1
8,住,1
9,一,1
10,壺,1
11,中,1
12,兄,1
13,事,1
14,安,1
15,期,1
16,弟,1
17,葛,1
18,洪,1
19,甲,1
20,子,1
21,已,1
22,過,1
23,千,1
24,歲,1
25,鶴,1
26,儀,1
27,容,1
28,方,1
29,稱,1
30,十,1
31,年,1
32,童,1
33,心,1
34,靈,1
35,暗,1
36,合,1
37,行,1
38,人,1
39,數,1
40,藥,1
41,力,1
42,潛,1
43,均,1
44,造,1
45,化,1
46,功,1
47,終,1
48,待,1
49,此,1
50,身,1
51,無,1
52,系,1
53,累,1
54,武,1
55,陵,1
56,山,1
57,下,1
58,等,1
59,黃,1
60,公,1
