排名,詞彙,出現次數
1751,客橫琴移月啟,1
1752,橫琴移月啟茅,1
1753,琴移月啟茅堂,1
1754,移月啟茅堂藍,1
1755,月啟茅堂藍袍,1
1756,啟茅堂藍袍竹,1
1757,茅堂藍袍竹簡,1
1758,堂藍袍竹簡佐,1
1759,藍袍竹簡佐琴,1
1760,袍竹簡佐琴堂,1
1761,竹簡佐琴堂縣,1
1762,簡佐琴堂縣僻,1
1763,佐琴堂縣僻人,1
1764,琴堂縣僻人稀,1
1765,堂縣僻人稀覺,1
1766,縣僻人稀覺日,1
1767,僻人稀覺日長,1
1768,人稀覺日長愛,1
1769,稀覺日長愛靜,1
1770,覺日長愛靜不,1
1771,日長愛靜不嫌,1
1772,長愛靜不嫌官,1
1773,愛靜不嫌官況,1
1774,靜不嫌官況冷,1
1775,不嫌官況冷苦,1
1776,嫌官況冷苦吟,1
1777,官況冷苦吟從,1
1778,況冷苦吟從聽,1
1779,冷苦吟從聽鬢,1
1780,苦吟從聽鬢毛,1
1781,吟從聽鬢毛蒼,1
1782,從聽鬢毛蒼閑,1
1783,聽鬢毛蒼閑尋,1
1784,鬢毛蒼閑尋野,1
1785,毛蒼閑尋野寺,1
1786,蒼閑尋野寺聽,1
1787,閑尋野寺聽秋,1
1788,尋野寺聽秋水,1
1789,野寺聽秋水寄,1
1790,寺聽秋水寄睡,1
1791,聽秋水寄睡僧,1
1792,秋水寄睡僧窗,1
1793,水寄睡僧窗到,1
1794,寄睡僧窗到夕,1
1795,睡僧窗到夕陽,1
1796,僧窗到夕陽騫,1
1797,窗到夕陽騫翥,1
1798,到夕陽騫翥會,1
1799,夕陽騫翥會應,1
1800,陽騫翥會應霄,1
1801,騫翥會應霄漢,1
1802,翥會應霄漢去,1
1803,會應霄漢去漁,1
1804,應霄漢去漁竿,1
1805,霄漢去漁竿休,1
1806,漢去漁竿休更,1
1807,去漁竿休更戀,1
1808,漁竿休更戀滄,1
1809,竿休更戀滄浪,1
1810,休更戀滄浪丹,1
1811,更戀滄浪丹墀,1
1812,戀滄浪丹墀朝,1
1813,滄浪丹墀朝退,1
1814,浪丹墀朝退後,1
1815,丹墀朝退後靜,1
1816,墀朝退後靜院,1
1817,朝退後靜院即,1
1818,退後靜院即冥,1
1819,後靜院即冥搜,1
1820,靜院即冥搜盡,1
1821,院即冥搜盡日,1
1822,即冥搜盡日捲,1
1823,冥搜盡日捲簾,1
1824,搜盡日捲簾坐,1
1825,盡日捲簾坐前,1
1826,日捲簾坐前峰,1
1827,捲簾坐前峰當,1
1828,簾坐前峰當檻,1
1829,坐前峰當檻秋,1
1830,前峰當檻秋烹,1
1831,峰當檻秋烹茶,1
1832,當檻秋烹茶留,1
1833,檻秋烹茶留野,1
1834,秋烹茶留野客,1
1835,烹茶留野客展,1
1836,茶留野客展畫,1
1837,留野客展畫看,1
1838,野客展畫看滄,1
1839,客展畫看滄洲,1
1840,展畫看滄洲見,1
1841,畫看滄洲見說,1
1842,看滄洲見說東,1
1843,滄洲見說東林,1
1844,洲見說東林夜,1
1845,見說東林夜尋,1
1846,說東林夜尋常,1
1847,東林夜尋常秉,1
1848,林夜尋常秉燭,1
1849,夜尋常秉燭遊,1
1850,尋常秉燭遊清,1
1851,常秉燭遊清名,1
1852,秉燭遊清名喧,1
1853,燭遊清名喧四,1
1854,遊清名喧四海,1
1855,清名喧四海何,1
1856,名喧四海何止,1
1857,喧四海何止並,1
1858,四海何止並南,1
1859,海何止並南金,1
1860,何止並南金奧,1
1861,止並南金奧學,1
1862,並南金奧學群,1
1863,南金奧學群英,1
1864,金奧學群英伏,1
1865,奧學群英伏多,1
1866,學群英伏多才,1
1867,群英伏多才萬,1
1868,英伏多才萬乘,1
1869,伏多才萬乘欽,1
1870,多才萬乘欽秩,1
1871,才萬乘欽秩參,1
1872,萬乘欽秩參金,1
1873,乘欽秩參金殿,1
1874,欽秩參金殿峻,1
1875,秩參金殿峻步,1
1876,參金殿峻步曆,1
1877,金殿峻步曆紫,1
1878,殿峻步曆紫微,1
1879,峻步曆紫微深,1
1880,步曆紫微深顧,1
1881,曆紫微深顧問,1
1882,紫微深顧問承,1
1883,微深顧問承中,1
1884,深顧問承中旨,1
1885,顧問承中旨絲,1
1886,問承中旨絲綸,1
1887,承中旨絲綸演,1
1888,中旨絲綸演帝,1
1889,旨絲綸演帝心,1
1890,絲綸演帝心褒,1
1891,綸演帝心褒雄,1
1892,演帝心褒雄饒,1
1893,帝心褒雄饒義,1
1894,心褒雄饒義路,1
1895,褒雄饒義路賈,1
1896,雄饒義路賈馬,1
1897,饒義路賈馬避,1
1898,義路賈馬避詞,1
1899,路賈馬避詞林,1
1900,賈馬避詞林下,1
1901,馬避詞林下直,1
1902,避詞林下直無,1
1903,詞林下直無他,1
1904,林下直無他事,1
1905,下直無他事開,1
1906,直無他事開門,1
1907,無他事開門對,1
1908,他事開門對遠,1
1909,事開門對遠岑,1
1910,開門對遠岑軒,1
1911,門對遠岑軒窗,1
1912,對遠岑軒窗來,1
1913,遠岑軒窗來晚,1
1914,岑軒窗來晚吹,1
1915,軒窗來晚吹池,1
1916,窗來晚吹池沼,1
1917,來晚吹池沼歇,1
1918,晚吹池沼歇秋,1
1919,吹池沼歇秋霖,1
1920,池沼歇秋霖蘚,1
1921,沼歇秋霖蘚點,1
1922,歇秋霖蘚點生,1
1923,秋霖蘚點生棋,1
1924,霖蘚點生棋石,1
1925,蘚點生棋石茶,1
1926,點生棋石茶煙,1
1927,生棋石茶煙過,1
1928,棋石茶煙過竹,1
1929,石茶煙過竹陰,1
1930,茶煙過竹陰希,1
1931,煙過竹陰希夷,1
1932,過竹陰希夷元,1
1933,竹陰希夷元已,1
1934,陰希夷元已達,1
1935,希夷元已達躁,1
1936,夷元已達躁競,1
1937,元已達躁競豈,1
1938,已達躁競豈能,1
1939,達躁競豈能侵,1
1940,躁競豈能侵羽,1
1941,競豈能侵羽客,1
1942,豈能侵羽客閑,1
1943,能侵羽客閑陪,1
1944,侵羽客閑陪飲,1
1945,羽客閑陪飲詩,1
1946,客閑陪飲詩人,1
1947,閑陪飲詩人伴,1
1948,陪飲詩人伴靜,1
1949,飲詩人伴靜吟,1
1950,詩人伴靜吟自,1
1951,人伴靜吟自慚,1
1952,伴靜吟自慚為,1
1953,靜吟自慚為滯,1
1954,吟自慚為滯物,1
1955,自慚為滯物多,1
1956,慚為滯物多幸,1
1957,為滯物多幸辱,1
1958,滯物多幸辱虛,1
1959,物多幸辱虛襟,1
1960,多幸辱虛襟此,1
1961,幸辱虛襟此日,1
1962,辱虛襟此日重,1
1963,虛襟此日重遭,1
1964,襟此日重遭遇,1
1965,此日重遭遇心,1
1966,日重遭遇心期,1
1967,重遭遇心期出,1
1968,遭遇心期出陸,1
1969,遇心期出陸沈,1
1970,心期出陸沈門,1
1971,期出陸沈門巷,1
1972,出陸沈門巷涼,1
1973,陸沈門巷涼秋,1
1974,沈門巷涼秋至,1
1975,門巷涼秋至高,1
1976,巷涼秋至高梧,1
1977,涼秋至高梧一,1
1978,秋至高梧一葉,1
1979,至高梧一葉驚,1
1980,高梧一葉驚漸,1
1981,梧一葉驚漸添,1
1982,一葉驚漸添衾,1
1983,葉驚漸添衾簟,1
1984,驚漸添衾簟爽,1
1985,漸添衾簟爽頓,1
1986,添衾簟爽頓覺,1
1987,衾簟爽頓覺夢,1
1988,簟爽頓覺夢魂,1
1989,爽頓覺夢魂清,1
1990,頓覺夢魂清暗,1
1991,覺夢魂清暗促,1
1992,夢魂清暗促蓮,1
1993,魂清暗促蓮開,1
1994,清暗促蓮開豔,1
1995,暗促蓮開豔乍,1
1996,促蓮開豔乍催,1
1997,蓮開豔乍催蟬,1
1998,開豔乍催蟬發,1
1999,豔乍催蟬發聲,1
2000,乍催蟬發聲雨,1
2001,催蟬發聲雨降,1
2002,蟬發聲雨降炎,1
2003,發聲雨降炎氣,1
2004,聲雨降炎氣減,1
2005,雨降炎氣減竹,1
2006,降炎氣減竹引,1
2007,炎氣減竹引冷,1
2008,氣減竹引冷煙,1
2009,減竹引冷煙生,1
2010,竹引冷煙生戍,1
2011,引冷煙生戍客,1
2012,冷煙生戍客添,1
2013,煙生戍客添歸,1
2014,生戍客添歸思,1
2015,戍客添歸思行,1
2016,客添歸思行人,1
2017,添歸思行人怯,1
2018,歸思行人怯遠,1
2019,思行人怯遠程,1
2020,行人怯遠程未,1
2021,人怯遠程未逢,1
2022,怯遠程未逢征,1
2023,遠程未逢征雁,1
2024,程未逢征雁下,1
2025,未逢征雁下漸,1
2026,逢征雁下漸聽,1
2027,征雁下漸聽夜,1
2028,雁下漸聽夜砧,1
2029,下漸聽夜砧鳴,1
2030,漸聽夜砧鳴張,1
2031,聽夜砧鳴張翰,1
2032,夜砧鳴張翰思,1
2033,砧鳴張翰思鱸,1
2034,鳴張翰思鱸興,1
2035,張翰思鱸興班,1
2036,翰思鱸興班姬,1
2037,思鱸興班姬詠,1
2038,鱸興班姬詠扇,1
2039,興班姬詠扇情,1
2040,班姬詠扇情音,1
2041,姬詠扇情音塵,1
2042,詠扇情音塵兩,1
2043,扇情音塵兩難,1
2044,情音塵兩難問,1
2045,音塵兩難問蛩,1
2046,塵兩難問蛩砌,1
2047,兩難問蛩砌月,1
2048,難問蛩砌月空,1
2049,問蛩砌月空明,1
2050,蛩砌月空明竟,1
2051,砌月空明竟日,1
2052,月空明竟日散,1
2053,空明竟日散如,1
2054,明竟日散如絲,1
2055,竟日散如絲吟,1
2056,日散如絲吟看,1
2057,散如絲吟看半,1
2058,如絲吟看半掩,1
2059,絲吟看半掩扉,1
2060,吟看半掩扉秋,1
2061,看半掩扉秋聲,1
2062,半掩扉秋聲在,1
2063,掩扉秋聲在梧,1
2064,扉秋聲在梧葉,1
2065,秋聲在梧葉潤,1
2066,聲在梧葉潤氣,1
2067,在梧葉潤氣逼,1
2068,梧葉潤氣逼書,1
2069,葉潤氣逼書幃,1
2070,潤氣逼書幃曲,1
2071,氣逼書幃曲澗,1
2072,逼書幃曲澗泉,1
2073,書幃曲澗泉承,1
2074,幃曲澗泉承去,1
2075,曲澗泉承去危,1
2076,澗泉承去危簷,1
2077,泉承去危簷燕,1
2078,承去危簷燕帶,1
2079,去危簷燕帶歸,1
2080,危簷燕帶歸寒,1
2081,簷燕帶歸寒蛩,1
2082,燕帶歸寒蛩悲,1
2083,帶歸寒蛩悲旅,1
2084,歸寒蛩悲旅壁,1
2085,寒蛩悲旅壁亂,1
2086,蛩悲旅壁亂蘚,1
2087,悲旅壁亂蘚滑,1
2088,旅壁亂蘚滑漁,1
2089,壁亂蘚滑漁磯,1
2090,亂蘚滑漁磯爽,1
2091,蘚滑漁磯爽欲,1
2092,滑漁磯爽欲除,1
2093,漁磯爽欲除幽,1
2094,磯爽欲除幽簟,1
2095,爽欲除幽簟涼,1
2096,欲除幽簟涼須,1
2097,除幽簟涼須換,1
2098,幽簟涼須換熟,1
2099,簟涼須換熟衣,1
2100,涼須換熟衣疏,1
2101,須換熟衣疏篷,1
2102,換熟衣疏篷誰,1
2103,熟衣疏篷誰夢,1
2104,衣疏篷誰夢斷,1
2105,疏篷誰夢斷荒,1
2106,篷誰夢斷荒徑,1
2107,誰夢斷荒徑獨,1
2108,夢斷荒徑獨遊,1
2109,斷荒徑獨遊稀,1
2110,荒徑獨遊稀偏,1
2111,徑獨遊稀偏稱,1
2112,獨遊稀偏稱江,1
2113,遊稀偏稱江湖,1
2114,稀偏稱江湖景,1
2115,偏稱江湖景不,1
2116,稱江湖景不妨,1
2117,江湖景不妨鷗,1
2118,湖景不妨鷗鷺,1
2119,景不妨鷗鷺飛,1
2120,不妨鷗鷺飛最,1
2121,妨鷗鷺飛最憐,1
2122,鷗鷺飛最憐為,1
2123,鷺飛最憐為瑞,1
2124,飛最憐為瑞處,1
2125,最憐為瑞處南,1
2126,憐為瑞處南畝,1
2127,為瑞處南畝稻,1
2128,瑞處南畝稻苗,1
2129,處南畝稻苗肥,1
2130,南畝稻苗肥長,1
2131,畝稻苗肥長憶,1
2132,稻苗肥長憶尋,1
2133,苗肥長憶尋師,1
2134,肥長憶尋師處,1
2135,長憶尋師處東,1
2136,憶尋師處東林,1
2137,尋師處東林寓,1
2138,師處東林寓泊,1
2139,處東林寓泊時,1
2140,東林寓泊時一,1
2141,林寓泊時一秋,1
2142,寓泊時一秋同,1
2143,泊時一秋同看,1
2144,時一秋同看月,1
2145,一秋同看月無,1
2146,秋同看月無夜,1
2147,同看月無夜不,1
2148,看月無夜不論,1
2149,月無夜不論詩,1
2150,無夜不論詩泉,1
2151,夜不論詩泉美,1
2152,不論詩泉美茶,1
2153,論詩泉美茶香,1
2154,詩泉美茶香異,1
2155,泉美茶香異堂,1
2156,美茶香異堂深,1
2157,茶香異堂深磬,1
2158,香異堂深磬韻,1
2159,異堂深磬韻遲,1
2160,堂深磬韻遲鹿,1
2161,深磬韻遲鹿馴,1
2162,磬韻遲鹿馴眠,1
2163,韻遲鹿馴眠蘚,1
2164,遲鹿馴眠蘚徑,1
2165,鹿馴眠蘚徑猿,1
2166,馴眠蘚徑猿苦,1
2167,眠蘚徑猿苦叫,1
2168,蘚徑猿苦叫霜,1
2169,徑猿苦叫霜枝,1
2170,猿苦叫霜枝別,1
2171,苦叫霜枝別後,1
2172,叫霜枝別後音,1
2173,霜枝別後音塵,1
2174,枝別後音塵隔,1
2175,別後音塵隔年,1
2176,後音塵隔年來,1
2177,音塵隔年來鬢,1
2178,塵隔年來鬢髮,1
2179,隔年來鬢髮衰,1
2180,年來鬢髮衰趨,1
2181,來鬢髮衰趨名,1
2182,鬢髮衰趨名方,1
2183,髮衰趨名方汲,1
2184,衰趨名方汲汲,1
2185,趨名方汲汲未,1
2186,名方汲汲未果,1
2187,方汲汲未果再,1
2188,汲汲未果再遊,1
2189,汲未果再遊期,1
2190,未果再遊期忽,1
2191,果再遊期忽起,1
2192,再遊期忽起尋,1
2193,遊期忽起尋師,1
2194,期忽起尋師興,1
2195,忽起尋師興穿,1
2196,起尋師興穿雲,1
2197,尋師興穿雲不,1
2198,師興穿雲不覺,1
2199,興穿雲不覺勞,1
2200,穿雲不覺勞相,1
2201,雲不覺勞相留,1
2202,不覺勞相留看,1
2203,覺勞相留看山,1
2204,勞相留看山雪,1
2205,相留看山雪盡,1
2206,留看山雪盡日,1
2207,看山雪盡日論,1
2208,山雪盡日論風,1
2209,雪盡日論風騷,1
2210,盡日論風騷竹,1
2211,日論風騷竹影,1
2212,論風騷竹影搖,1
2213,風騷竹影搖禪,1
2214,騷竹影搖禪榻,1
2215,竹影搖禪榻茶,1
2216,影搖禪榻茶煙,1
2217,搖禪榻茶煙上,1
2218,禪榻茶煙上毳,1
2219,榻茶煙上毳袍,1
2220,茶煙上毳袍夢,1
2221,煙上毳袍夢魂,1
2222,上毳袍夢魂曾,1
2223,毳袍夢魂曾去,1
2224,袍夢魂曾去否,1
2225,夢魂曾去否舊,1
2226,魂曾去否舊國,1
2227,曾去否舊國阻,1
2228,去否舊國阻波,1
2229,否舊國阻波濤,1
2230,舊國阻波濤危,1
2231,國阻波濤危言,1
2232,阻波濤危言危,1
2233,波濤危言危行,1
2234,濤危言危行是,1
2235,危言危行是男,1
2236,言危行是男兒,1
2237,危行是男兒倚,1
2238,行是男兒倚伏,1
2239,是男兒倚伏相,1
2240,男兒倚伏相牽,1
2241,兒倚伏相牽豈,1
2242,倚伏相牽豈足,1
2243,伏相牽豈足悲,1
2244,相牽豈足悲莫,1
2245,牽豈足悲莫向,1
2246,豈足悲莫向汀,1
2247,足悲莫向汀洲,1
2248,悲莫向汀洲時,1
2249,莫向汀洲時獨,1
2250,向汀洲時獨立,1
2251,汀洲時獨立悠,1
2252,洲時獨立悠悠,1
2253,時獨立悠悠斜,1
2254,獨立悠悠斜日,1
2255,立悠悠斜日照,1
2256,悠悠斜日照江,1
2257,悠斜日照江蘺,1
2258,斜日照江蘺太,1
2259,日照江蘺太皞,1
2260,照江蘺太皞禦,1
2261,江蘺太皞禦氣,1
2262,蘺太皞禦氣勾,1
2263,太皞禦氣勾芒,1
2264,皞禦氣勾芒肇,1
2265,禦氣勾芒肇功,1
2266,氣勾芒肇功蒼,1
2267,勾芒肇功蒼龍,1
2268,芒肇功蒼龍青,1
2269,肇功蒼龍青旗,1
2270,功蒼龍青旗爰,1
2271,蒼龍青旗爰候,1
2272,龍青旗爰候祥,1
2273,青旗爰候祥風,1
2274,旗爰候祥風律,1
2275,爰候祥風律以,1
2276,候祥風律以和,1
2277,祥風律以和應,1
2278,風律以和應以,1
2279,律以和應以感,1
2280,以和應以感通,1
2281,和應以感通鼎,1
2282,應以感通鼎俎,1
2283,以感通鼎俎修,1
2284,感通鼎俎修蚃,1
2285,通鼎俎修蚃時,1
2286,鼎俎修蚃時惟,1
2287,俎修蚃時惟禮,1
2288,修蚃時惟禮崇,1
2289,蚃時惟禮崇春,1
2290,時惟禮崇春來,1
2291,惟禮崇春來無,1
2292,禮崇春來無樹,1
2293,崇春來無樹不,1
2294,春來無樹不青,1
2295,來無樹不青青,1
2296,無樹不青青似,1
2297,樹不青青似共,1
2298,不青青似共東,1
2299,青青似共東風,1
2300,青似共東風別,1
2301,似共東風別有,1
2302,共東風別有情,1
2303,東風別有情閑,1
2304,風別有情閑憶,1
2305,別有情閑憶舊,1
2306,有情閑憶舊居,1
2307,情閑憶舊居湓,1
2308,閑憶舊居湓水,1
2309,憶舊居湓水畔,1
2310,舊居湓水畔數,1
2311,居湓水畔數枝,1
2312,湓水畔數枝煙,1
2313,水畔數枝煙雨,1
2314,畔數枝煙雨屬,1
2315,數枝煙雨屬啼,1
2316,枝煙雨屬啼鶯,1
2317,煙雨屬啼鶯最,1
2318,雨屬啼鶯最愛,1
2319,屬啼鶯最愛青,1
2320,啼鶯最愛青青,1
2321,鶯最愛青青水,1
2322,最愛青青水國,1
2323,愛青青水國中,1
2324,青青水國中莫,1
2325,青水國中莫愁,1
2326,水國中莫愁門,1
2327,國中莫愁門外,1
2328,中莫愁門外間,1
2329,莫愁門外間花,1
2330,愁門外間花紅,1
2331,門外間花紅纖,1
2332,外間花紅纖纖,1
2333,間花紅纖纖無,1
2334,花紅纖纖無力,1
2335,紅纖纖無力勝,1
2336,纖纖無力勝春,1
2337,纖無力勝春色,1
2338,無力勝春色撼,1
2339,力勝春色撼起,1
2340,勝春色撼起啼,1
2341,春色撼起啼鶯,1
2342,色撼起啼鶯恨,1
2343,撼起啼鶯恨晚,1
2344,起啼鶯恨晚風,1
2345,啼鶯恨晚風山,1
2346,鶯恨晚風山陽,1
2347,恨晚風山陽舊,1
2348,晚風山陽舊社,1
2349,風山陽舊社終,1
2350,山陽舊社終經,1
2351,陽舊社終經夢,1
2352,舊社終經夢容,1
2353,社終經夢容易,1
2354,終經夢容易言,1
2355,經夢容易言歸,1
2356,夢容易言歸不,1
2357,容易言歸不可,1
2358,易言歸不可留,1
2359,言歸不可留瓶,1
2360,歸不可留瓶貯,1
2361,不可留瓶貯瀑,1
2362,可留瓶貯瀑泉,1
2363,留瓶貯瀑泉離,1
2364,瓶貯瀑泉離五,1
2365,貯瀑泉離五老,1
2366,瀑泉離五老錫,1
2367,泉離五老錫搖,1
2368,離五老錫搖江,1
2369,五老錫搖江雨,1
2370,老錫搖江雨上,1
2371,錫搖江雨上孤,1
2372,搖江雨上孤舟,1
2373,江雨上孤舟魚,1
2374,雨上孤舟魚行,1
2375,上孤舟魚行細,1
2376,孤舟魚行細浪,1
2377,舟魚行細浪分,1
2378,魚行細浪分沙,1
2379,行細浪分沙觜,1
2380,細浪分沙觜雁,1
2381,浪分沙觜雁逆,1
2382,分沙觜雁逆高,1
2383,沙觜雁逆高風,1
2384,觜雁逆高風下,1
2385,雁逆高風下葦,1
2386,逆高風下葦洲,1
2387,高風下葦洲遙,1
2388,風下葦洲遙想,1
2389,下葦洲遙想枚,1
2390,葦洲遙想枚皋,1
2391,洲遙想枚皋宅,1
2392,遙想枚皋宅邊,1
2393,想枚皋宅邊寺,1
2394,枚皋宅邊寺不,1
2395,皋宅邊寺不知,1
2396,宅邊寺不知涼,1
2397,邊寺不知涼月,1
2398,寺不知涼月共,1
2399,不知涼月共誰,1
2400,知涼月共誰遊,1
2401,涼月共誰遊孤,1
2402,月共誰遊孤琴,1
2403,共誰遊孤琴塵,1
2404,誰遊孤琴塵翳,1
2405,遊孤琴塵翳劍,1
2406,孤琴塵翳劍慵,1
2407,琴塵翳劍慵磨,1
2408,塵翳劍慵磨自,1
2409,翳劍慵磨自顧,1
2410,劍慵磨自顧泥,1
2411,慵磨自顧泥蟠,1
2412,磨自顧泥蟠欲,1
2413,自顧泥蟠欲奈,1
2414,顧泥蟠欲奈何,1
2415,泥蟠欲奈何千,1
2416,蟠欲奈何千里,1
2417,欲奈何千里交,1
2418,奈何千里交親,1
2419,何千里交親消,1
2420,千里交親消息,1
2421,里交親消息斷,1
2422,交親消息斷一,1
2423,親消息斷一庭,1
2424,消息斷一庭風,1
2425,息斷一庭風雨,1
2426,斷一庭風雨夢,1
2427,一庭風雨夢魂,1
2428,庭風雨夢魂多,1
2429,風雨夢魂多題,1
2430,雨夢魂多題橋,1
2431,夢魂多題橋未,1
2432,魂多題橋未展,1
2433,多題橋未展相,1
2434,題橋未展相如,1
2435,橋未展相如志,1
2436,未展相如志叩,1
2437,展相如志叩角,1
2438,相如志叩角誰,1
2439,如志叩角誰憐,1
2440,志叩角誰憐甯,1
2441,叩角誰憐甯戚,1
2442,角誰憐甯戚歌,1
2443,誰憐甯戚歌唯,1
2444,憐甯戚歌唯賴,1
2445,甯戚歌唯賴明,1
2446,戚歌唯賴明公,1
2447,歌唯賴明公憐,1
2448,唯賴明公憐道,1
2449,賴明公憐道在,1
2450,明公憐道在敢,1
2451,公憐道在敢攜,1
2452,憐道在敢攜蓑,1
2453,道在敢攜蓑笠,1
2454,在敢攜蓑笠釣,1
2455,敢攜蓑笠釣煙,1
2456,攜蓑笠釣煙波,1
2457,蓑笠釣煙波蕭,1
2458,笠釣煙波蕭條,1
2459,釣煙波蕭條陋,1
2460,煙波蕭條陋巷,1
2461,波蕭條陋巷綠,1
2462,蕭條陋巷綠苔,1
2463,條陋巷綠苔侵,1
2464,陋巷綠苔侵何,1
2465,巷綠苔侵何事,1
2466,綠苔侵何事君,1
2467,苔侵何事君心,1
2468,侵何事君心似,1
2469,何事君心似我,1
2470,事君心似我心,1
2471,君心似我心貧,1
2472,心似我心貧戶,1
2473,似我心貧戶懶,1
2474,我心貧戶懶開,1
2475,心貧戶懶開元,1
2476,貧戶懶開元愛,1
2477,戶懶開元愛靜,1
2478,懶開元愛靜病,1
2479,開元愛靜病身,1
2480,元愛靜病身才,1
2481,愛靜病身才起,1
2482,靜病身才起便,1
2483,病身才起便思,1
2484,身才起便思吟,1
2485,才起便思吟閑,1
2486,起便思吟閑留,1
2487,便思吟閑留好,1
2488,思吟閑留好鳥,1
2489,吟閑留好鳥庭,1
2490,閑留好鳥庭柯,1
2491,留好鳥庭柯密,1
2492,好鳥庭柯密暗,1
2493,鳥庭柯密暗養,1
2494,庭柯密暗養鳴,1
2495,柯密暗養鳴蛩,1
2496,密暗養鳴蛩砌,1
2497,暗養鳴蛩砌草,1
2498,養鳴蛩砌草深,1
2499,鳴蛩砌草深況,1
2500,蛩砌草深況是,1
2501,砌草深況是清,1
2502,草深況是清朝,1
2503,深況是清朝重,1
2504,況是清朝重文,1
2505,是清朝重文物,1
2506,清朝重文物無,1
2507,朝重文物無愁,1
2508,重文物無愁當,1
2509,文物無愁當路,1
2510,物無愁當路少,1
2511,無愁當路少知,1
2512,愁當路少知音,1
2513,當路少知音悶,1
2514,路少知音悶見,1
2515,少知音悶見塵,1
2516,知音悶見塵中,1
2517,音悶見塵中光,1
2518,悶見塵中光景,1
2519,見塵中光景促,1
2520,塵中光景促仙,1
2521,中光景促仙鄉,1
2522,光景促仙鄉來,1
2523,景促仙鄉來禮,1
2524,促仙鄉來禮紫,1
2525,仙鄉來禮紫陽,1
2526,鄉來禮紫陽君,1
2527,來禮紫陽君人,1
2528,禮紫陽君人居,1
2529,紫陽君人居淡,1
2530,陽君人居淡寂,1
2531,君人居淡寂應,1
2532,人居淡寂應難,1
2533,居淡寂應難老,1
2534,淡寂應難老道,1
2535,寂應難老道在,1
2536,應難老道在虛,1
2537,難老道在虛無,1
2538,老道在虛無不,1
2539,道在虛無不可,1
2540,在虛無不可聞,1
2541,虛無不可聞松,1
2542,無不可聞松檜,1
2543,不可聞松檜穩,1
2544,可聞松檜穩棲,1
2545,聞松檜穩棲三,1
2546,松檜穩棲三島,1
2547,檜穩棲三島鶴,1
2548,穩棲三島鶴樓,1
2549,棲三島鶴樓臺,1
2550,三島鶴樓臺閑,1
2551,島鶴樓臺閑鎖,1
2552,鶴樓臺閑鎖九,1
2553,樓臺閑鎖九霄,1
2554,臺閑鎖九霄雲,1
2555,閑鎖九霄雲羨,1
2556,鎖九霄雲羨師,1
2557,九霄雲羨師向,1
2558,霄雲羨師向此,1
2559,雲羨師向此朝,1
2560,羨師向此朝星,1
2561,師向此朝星斗,1
2562,向此朝星斗一,1
2563,此朝星斗一炷,1
2564,朝星斗一炷清,1
2565,星斗一炷清香,1
2566,斗一炷清香午,1
2567,一炷清香午夜,1
2568,炷清香午夜焚,1
2569,清香午夜焚閑,1
2570,香午夜焚閑憶,1
2571,午夜焚閑憶當,1
2572,夜焚閑憶當年,1
2573,焚閑憶當年遊,1
2574,閑憶當年遊物,1
2575,憶當年遊物外,1
2576,當年遊物外羽,1
2577,年遊物外羽人,1
2578,遊物外羽人曾,1
2579,物外羽人曾許,1
2580,外羽人曾許駐,1
2581,羽人曾許駐仙,1
2582,人曾許駐仙鄉,1
2583,曾許駐仙鄉溪,1
2584,許駐仙鄉溪頭,1
2585,駐仙鄉溪頭烘,1
2586,仙鄉溪頭烘藥,1
2587,鄉溪頭烘藥煙,1
2588,溪頭烘藥煙霞,1
2589,頭烘藥煙霞暖,1
