排名,詞彙,出現次數
1,南鄉,17
2,鄉子,17
3,定風,15
4,風波,15
5,酒泉,8
6,泉子,8
7,浣溪,8
8,溪沙,8
9,漁歌,8
10,歌子,8
11,臨江,8
12,江仙,8
13,漁父,6
14,父歌,6
15,歌三,6
16,菩薩,6
17,薩蠻,6
18,深處,5
19,何處,5
20,河傳,5
21,歸去,4
22,相見,4
23,驚起,4
24,倚屏,4
25,女冠,4
26,冠子,4
27,中興,4
28,興樂,4
29,等閒,4
30,巫山,4
31,山一,4
32,一段,4
33,望遠,4
34,遠行,4
35,垂綸,3
36,花零,3
37,扁舟,3
38,採蓮,3
39,遙相,3
40,棹歌,3
41,女伴,3
42,行客,3
43,春風,3
44,風起,3
45,羅衣,3
46,流水,3
47,花香,3
48,簾卷,3
49,落花,3
50,往事,3
51,微雨,3
52,舊歡,3
53,回首,3
54,瀟湘,3
55,明月,3
56,信船,2
57,柳垂,2
58,零落,2
59,鷓鴣,2
60,回塘,2
61,子歸,2
62,岸小,2
63,山月,2
64,豆蔻,2
65,千萬,2
66,蓮塘,2
67,鴛鴦,2
68,遊戲,2
69,水南,2
70,子雲,2
71,春酒,2
72,芰荷,2
73,紅臉,2
74,緩唱,2
75,望中,2
76,天欲,2
77,浦愁,2
78,愁聽,2
79,雲髻,2
80,越王,2
81,王台,2
82,下春,2
83,遊賞,2
84,刺桐,2
85,桐花,2
86,花下,2
87,雨霏,2
88,霏霏,2
89,見人,2
90,多情,2
91,采珠,2
92,幾許,2
93,春山,2
94,遙指,2
95,花深,2
96,回顧,2
97,雙雙,2
98,謝娘,2
99,珠簾,2
100,新月,2
101,小艇,2
102,西溪,2
103,溪子,2
104,翠鈿,2
105,無語,2
106,泣殘,2
107,如夢,2
108,相送,2
109,夕陽,2
110,魂銷,2
111,徘徊,2
112,步徐,2
113,徐徐,2
114,來書,2
115,日初,2
116,繡簾,2
117,簾垂,2
118,金鴨,2
119,誰知,2
120,一去,2
121,三湘,2
122,暗思,2
123,思量,2
124,忍孤,2
125,人花,2
126,寂寞,2
127,花暗,2
128,思悠,2
129,悠悠,2
130,不堪,2
131,聽酒,2
132,子秋,2
133,那堪,2
134,枕前,2
135,池心,2
136,露滴,2
137,無言,2
138,幾回,2
139,何事,2
140,斷魂,2
141,塵浣,2
142,巫峽,2
143,絕音,2
144,畫屏,2
145,屏山,2
146,西風,2
147,暮雨,2
148,雲雨,2
149,雙飛,2
150,相隔,2
151,不語,2
152,遙菩,2
153,容易,2
154,經年,2
155,楚山,2
156,湘水,2
157,酒盈,2
158,不見,2
159,人間,2
160,屏畫,2
161,九疑,2
162,時節,2
163,水雲,2
164,逍遙,2
165,無定,2
166,同心,2
167,玉郎,2
168,迢遞,2
169,堪回,2
170,虞美,2
171,美人,2
172,鶯報,2
173,酒醒,2
174,小閣,2
175,爐殘,2
176,此時,2
177,簾外,2
178,葉落,2
179,三水,1
180,水接,1
181,接衡,1
182,衡門,1
183,門十,1
184,十裏,1
185,裏餘,1
186,餘信,1
187,船歸,1
188,去臥,1
189,臥看,1
190,看書,1
191,書漁,1
192,三輕,1
193,輕爵,1
194,爵祿,1
195,祿慕,1
196,慕玄,1
197,玄虛,1
198,虛莫,1
199,莫道,1
200,道漁,1
201,漁人,1
202,人只,1
203,只為,1
204,為魚,1
205,魚漁,1
206,三避,1
207,避世,1
208,世垂,1
209,綸不,1
210,不記,1
211,記年,1
212,年官,1
213,官高,1
214,高爭,1
215,爭得,1
216,得似,1
217,似君,1
218,君閑,1
219,閑漁,1
220,三傾,1
221,傾白,1
222,白酒,1
223,酒對,1
224,對青,1
225,青山,1
226,山笑,1
227,笑指,1
228,指柴,1
229,柴門,1
230,門待,1
231,待月,1
232,月還,1
233,還漁,1
234,三棹,1
235,棹警,1
236,警鷗,1
237,鷗飛,1
238,飛水,1
239,水濺,1
240,濺袍,1
241,袍影,1
242,影侵,1
243,侵潭,1
244,潭面,1
245,面柳,1
246,垂絛,1
247,絛漁,1
248,三終,1
249,終日,1
250,日醉,1
251,醉絕,1
252,絕塵,1
253,塵勞,1
254,勞曾,1
255,曾見,1
256,見錢,1
257,錢塘,1
258,塘八,1
259,八月,1
260,月濤,1
261,濤南,1
262,子煙,1
263,煙漠,1
264,漠漠,1
265,漠雨,1
266,雨淒,1
267,淒淒,1
268,淒岸,1
269,岸花,1
270,落鷓,1
271,鴣啼,1
272,啼遠,1
273,遠客,1
274,客扁,1
275,舟臨,1
276,臨野,1
277,野渡,1
278,渡思,1
279,思鄉,1
280,鄉處,1
281,處潮,1
282,潮退,1
283,退水,1
284,水準,1
285,準春,1
286,春色,1
287,色暮,1
288,暮南,1
289,子蘭,1
290,蘭橈,1
291,橈舉,1
292,舉水,1
293,水文,1
294,文開,1
295,開競,1
296,競攜,1
297,攜藤,1
298,藤籠,1
299,籠採,1
300,蓮來,1
301,來回,1
302,塘深,1
303,處遙,1
304,見邀,1
305,邀同,1
306,同宴,1
307,宴淥,1
308,淥酒,1
309,酒一,1
310,一卮,1
311,卮紅,1
312,紅上,1
313,上面,1
314,面南,1
315,歸路,1
316,路近,1
317,近扣,1
318,扣舷,1
319,舷歌,1
320,歌采,1
321,采真,1
322,真珠,1
323,珠處,1
324,處水,1
325,水風,1
326,風多,1
327,多曲,1
328,曲岸,1
329,小橋,1
330,橋山,1
331,月過,1
332,過煙,1
333,煙深,1
334,深鎖,1
335,鎖豆,1
336,蔻花,1
337,花垂,1
338,垂千,1
339,萬朵,1
340,朵南,1
341,子乘,1
342,乘彩,1
343,彩舫,1
344,舫過,1
345,過蓮,1
346,塘棹,1
347,歌驚,1
348,起睡,1
349,睡鴛,1
350,鴦帶,1
351,帶香,1
352,香遊,1
353,遊女,1
354,女偎,1
355,偎伴,1
356,伴笑,1
357,笑爭,1
358,爭窈,1
359,窈窕,1
360,窕競,1
361,競折,1
362,折團,1
363,團荷,1
364,荷遮,1
365,遮晚,1
366,晚照,1
367,照南,1
368,子傾,1
369,傾綠,1
370,綠蟻,1
371,蟻泛,1
372,泛紅,1
373,紅螺,1
374,螺閑,1
375,閑邀,1
376,邀女,1
377,伴簇,1
378,簇笙,1
379,笙歌,1
380,歌避,1
381,避暑,1
382,暑信,1
383,船輕,1
384,輕浪,1
385,浪裏,1
386,裏閒,1
387,閒遊,1
388,戲夾,1
389,夾岸,1
390,岸荔,1
391,荔支,1
392,支紅,1
393,紅蘸,1
394,蘸水,1
395,雲帶,1
396,帶雨,1
397,雨浪,1
398,浪迎,1
399,迎風,1
400,風釣,1
401,釣翁,1
402,翁回,1
403,回棹,1
404,棹碧,1
405,碧灣,1
406,灣中,1
407,中春,1
408,酒香,1
409,香熟,1
410,熟鱸,1
411,鱸魚,1
412,魚美,1
413,美誰,1
414,誰同,1
415,同醉,1
416,醉纜,1
417,纜卻,1
418,卻扁,1
419,舟篷,1
420,篷底,1
421,底睡,1
422,睡南,1
423,子沙,1
424,沙月,1
425,月靜,1
426,靜水,1
427,水煙,1
428,煙輕,1
429,輕芰,1
430,荷香,1
431,香裏,1
432,裏夜,1
433,夜船,1
434,船行,1
435,行綠,1
436,綠鬟,1
437,鬟紅,1
438,臉誰,1
439,誰家,1
440,家女,1
441,女遙,1
442,相顧,1
443,顧緩,1
444,唱棹,1
445,歌極,1
446,極浦,1
447,浦去,1
448,去南,1
449,子漁,1
450,漁市,1
451,市散,1
452,散渡,1
453,渡船,1
454,船稀,1
455,稀越,1
456,越南,1
457,南雲,1
458,雲樹,1
459,樹望,1
460,中微,1
461,微行,1
462,客待,1
463,待潮,1
464,潮天,1
465,欲暮,1
466,暮送,1
467,送春,1
468,春浦,1
469,聽猩,1
470,猩猩,1
471,猩啼,1
472,啼瘴,1
473,瘴雨,1
474,雨南,1
475,子攏,1
476,攏雲,1
477,髻背,1
478,背犀,1
479,犀梳,1
480,梳焦,1
481,焦紅,1
482,紅衫,1
483,衫映,1
484,映綠,1
485,綠羅,1
486,羅裾,1
487,裾越,1
488,台下,1
489,風暖,1
490,暖花,1
491,花盈,1
492,盈岸,1
493,岸遊,1
494,賞每,1
495,每邀,1
496,邀鄰,1
497,鄰女,1
498,伴南,1
499,子相,1
500,見處,1
501,處晚,1
502,晚晴,1
503,晴天,1
504,天刺,1
505,下越,1
506,越台,1
507,台前,1
508,前暗,1
509,暗裏,1
510,裏回,1
511,回眸,1
512,眸深,1
513,深屬,1
514,屬意,1
515,意遺,1
516,遺雙,1
517,雙翠,1
518,翠騎,1
519,騎象,1
520,象背,1
521,背人,1
522,人先,1
523,先過,1
524,過水,1
525,子攜,1
526,攜籠,1
527,籠去,1
528,去采,1
529,采菱,1
530,菱歸,1
531,歸碧,1
532,碧波,1
533,波風,1
534,起雨,1
535,霏趁,1
536,趁岸,1
537,小船,1
538,船齊,1
539,齊棹,1
540,棹急,1
541,急羅,1
542,衣濕,1
543,濕出,1
544,出向,1
545,向桄,1
546,桄榔,1
547,榔樹,1
548,樹下,1
549,下立,1
550,立南,1
551,髻重,1
552,重葛,1
553,葛衣,1
554,衣輕,1
555,輕見,1
556,人微,1
557,微笑,1
558,笑亦,1
559,亦多,1
560,情拾,1
561,拾翠,1
562,翠采,1
563,珠能,1
564,能幾,1
565,許來,1
566,來還,1
567,還去,1
568,去爭,1
569,爭及,1
570,及村,1
571,村居,1
572,居織,1
573,織機,1
574,機女,1
575,女南,1
576,子登,1
577,登畫,1
578,畫舸,1
579,舸泛,1
580,泛清,1
581,清波,1
582,波採,1
583,蓮時,1
584,時唱,1
585,唱採,1
586,蓮歌,1
587,歌攔,1
588,攔棹,1
589,棹聲,1
590,聲齊,1
591,齊羅,1
592,羅袖,1
593,袖斂,1
594,斂池,1
595,池光,1
596,光颭,1
597,颭驚,1
598,起沙,1
599,沙鷗,1
600,鷗八,1
601,八九,1
602,九點,1
603,點南,1
604,子雙,1
605,雙髻,1
606,髻墜,1
607,墜小,1
608,小眉,1
609,眉彎,1
610,彎笑,1
611,笑隨,1
612,隨女,1
613,伴下,1
614,山玉,1
615,玉纖,1
616,纖遙,1
617,指花,1
618,處爭,1
619,爭回,1
620,顧孔,1
621,孔雀,1
622,雀雙,1
623,雙迎,1
624,迎日,1
625,日舞,1
626,舞南,1
627,子紅,1
628,紅豆,1
629,蔻紫,1
630,紫玫,1
631,玫瑰,1
632,瑰謝,1
633,娘家,1
634,家接,1
635,接越,1
636,台一,1
637,一曲,1
638,曲鄉,1
639,鄉歌,1
640,歌齊,1
641,齊撫,1
642,撫掌,1
643,掌堪,1
644,堪遊,1
645,賞酒,1
646,酒酌,1
647,酌螺,1
648,螺杯,1
649,杯流,1
650,水上,1
651,上南,1
652,子山,1
653,山果,1
654,果熟,1
655,熟水,1
656,水花,1
657,香家,1
658,家家,1
659,家風,1
660,風景,1
661,景有,1
662,有池,1
663,池塘,1
664,塘木,1
665,木蘭,1
666,蘭舟,1
667,舟上,1
668,上珠,1
669,卷歌,1
670,歌聲,1
671,聲遠,1
672,遠椰,1
673,椰子,1
674,子酒,1
675,酒傾,1
676,傾鸚,1
677,鸚鵡,1
678,鵡盞,1
679,盞南,1
680,子新,1
681,月上,1
682,上遠,1
683,遠煙,1
684,煙開,1
685,開慣,1
686,慣隨,1
687,隨潮,1
688,潮水,1
689,水采,1
690,珠來,1
691,來棹,1
692,棹穿,1
693,穿花,1
694,花過,1
695,過歸,1
696,歸溪,1
697,溪口,1
698,口酤,1
699,酤春,1
700,酒小,1
701,艇纜,1
702,纜牽,1
703,牽垂,1
704,垂岸,1
705,岸柳,1
706,柳西,1
707,子金,1
708,金縷,1
709,縷翠,1
710,鈿浮,1
711,浮動,1
712,動妝,1
713,妝罷,1
714,罷小,1
715,小窗,1
716,窗圓,1
717,圓夢,1
718,夢日,1
719,日高,1
720,高時,1
721,時春,1
722,春已,1
723,已老,1
724,老人,1
725,人來,1
726,來到,1
727,到滿,1
728,滿地,1
729,地落,1
730,花慵,1
731,慵掃,1
732,掃無,1
733,語倚,1
734,屏風,1
735,風泣,1
736,殘紅,1
737,紅西,1
738,子馬,1
739,馬上,1
740,上見,1
741,見時,1
742,時如,1
743,夢認,1
744,認得,1
745,得臉,1
746,臉波,1
747,波相,1
748,送柳,1
749,柳堤,1
750,堤長,1
751,長無,1
752,無限,1
753,限意,1
754,意夕,1
755,陽裏,1
756,裏醉,1
757,醉把,1
758,把金,1
759,金鞭,1
760,鞭欲,1
761,欲墜,1
762,墜歸,1
763,去想,1
764,想嬌,1
765,嬌嬈,1
766,嬈暗,1
767,暗魂,1
768,銷女,1
769,子星,1
770,星高,1
771,高月,1
772,月午,1
773,午丹,1
774,丹桂,1
775,桂青,1
776,青松,1
777,松深,1
778,處醮,1
779,醮壇,1
780,壇開,1
781,開金,1
782,金磬,1
783,磬敲,1
784,敲清,1
785,清露,1
786,露珠,1
787,珠幢,1
788,幢立,1
789,立翠,1
790,翠苔,1
791,苔女,1
792,子步,1
793,步虛,1
794,虛聲,1
795,聲縹,1
796,縹緲,1
797,緲想,1
798,想像,1
799,像思,1
800,思徘,1
801,徊曉,1
802,曉天,1
803,天歸,1
804,去路,1
805,路指,1
806,指蓬,1
807,蓬萊,1
808,萊女,1
809,子春,1
810,山夜,1
811,夜靜,1
812,靜愁,1
813,愁聞,1
814,聞洞,1
815,洞天,1
816,天疏,1
817,疏磬,1
818,磬玉,1
819,玉堂,1
820,堂虛,1
821,虛細,1
822,細霧,1
823,霧垂,1
824,垂珠,1
825,珠佩,1
826,佩輕,1
827,輕煙,1
828,煙曳,1
829,曳翠,1
830,翠裾,1
831,裾女,1
832,子對,1
833,對花,1
834,花情,1
835,情脈,1
836,脈脈,1
837,脈望,1
838,望月,1
839,月步,1
840,徐劉,1
841,劉阮,1
842,阮今,1
843,今何,1
844,處絕,1
845,絕來,1
846,書中,1
847,樂後,1
848,後庭,1
849,庭寂,1
850,寂寂,1
851,寂日,1
852,初長,1
853,長翩,1
854,翩翩,1
855,翩蝶,1
856,蝶舞,1
857,舞紅,1
858,紅芳,1
859,芳繡,1
860,垂地,1
861,地金,1
862,鴨無,1
863,無香,1
864,香中,1
865,樂誰,1
866,知春,1
867,春思,1
868,思如,1
869,如狂,1
870,狂憶,1
871,憶蕭,1
872,蕭郎,1
873,郎等,1
874,閒一,1
875,去程,1
876,程遙,1
877,遙信,1
878,信斷,1
879,斷五,1
880,五嶺,1
881,嶺三,1
882,湘中,1
883,樂休,1
884,休開,1
885,開鸞,1
886,鸞鏡,1
887,鏡學,1
888,學宮,1
889,宮妝,1
890,妝可,1
891,可能,1
892,能更,1
893,更理,1
894,理笙,1
895,笙簧,1
896,簧倚,1
897,屏凝,1
898,凝睇,1
899,睇淚,1
900,淚落,1
901,落成,1
902,成行,1
903,行中,1
904,樂手,1
905,手尋,1
906,尋裙,1
907,裙帶,1
908,帶鴛,1
909,鴦暗,1
910,量忍,1
911,孤前,1
912,前約,1
913,約教,1
914,教人,1
915,花貌,1
916,貌虛,1
917,虛老,1
918,老風,1
919,風光,1
920,光酒,1
921,子寂,1
922,寞青,1
923,青樓,1
924,樓風,1
925,風觸,1
926,觸繡,1
927,簾珠,1
928,珠碎,1
929,碎撼,1
930,撼月,1
931,月朦,1
932,朦朧,1
933,朧花,1
934,暗澹,1
935,澹鎖,1
936,鎖春,1
937,春愁,1
938,愁酒,1
939,子尋,1
940,尋思,1
941,思往,1
942,事依,1
943,依稀,1
944,稀夢,1
945,夢淚,1
946,淚臉,1
947,臉露,1
948,露桃,1
949,桃紅,1
950,紅色,1
951,色重,1
952,重鬢,1
953,鬢欹,1
954,欹蟬,1
955,蟬釵,1
956,釵墜,1
957,墜鳳,1
958,鳳思,1
959,悠酒,1
960,子雨,1
961,雨漬,1
962,漬花,1
963,零紅,1
964,紅散,1
965,散香,1
966,香凋,1
967,凋池,1
968,池兩,1
969,兩岸,1
970,岸別,1
971,別情,1
972,情遙,1
973,遙春,1
974,春歌,1
975,歌斷,1
976,斷掩,1
977,掩銀,1
978,銀屏,1
979,屏酒,1
980,子孤,1
981,孤帆,1
982,帆早,1
983,早晚,1
984,晚離,1
985,離三,1
986,三楚,1
987,楚閑,1
988,閑理,1
989,理鈿,1
990,鈿箏,1
991,箏愁,1
992,愁幾,1
993,許曲,1
994,曲中,1
995,中情,1
996,情弦,1
997,弦上,1
998,上語,1
999,語不,1
1000,堪聽,1
1001,秋雨,1
1002,雨連,1
1003,連綿,1
1004,綿聲,1
1005,聲散,1
1006,散敗,1
1007,敗荷,1
1008,荷叢,1
1009,叢裏,1
1010,裏那,1
1011,堪深,1
1012,深夜,1
1013,夜枕,1
1014,前聽,1
1015,酒初,1
1016,初醒,1
1017,醒酒,1
1018,子牽,1
1019,牽愁,1
1020,愁惹,1
1021,惹思,1
1022,思更,1
1023,更無,1
1024,無停,1
1025,停燭,1
1026,燭暗,1
1027,暗香,1
1028,香凝,1
1029,凝天,1
1030,欲曙,1
1031,曙細,1
1032,細和,1
1033,和煙,1
1034,煙冷,1
1035,冷和,1
1036,和雨,1
1037,雨透,1
1038,透簾,1
1039,簾旌,1
1040,旌酒,1
1041,秋月,1
1042,月嬋,1
1043,嬋娟,1
1044,娟皎,1
1045,皎潔,1
1046,潔碧,1
1047,碧紗,1
1048,紗窗,1
1049,窗外,1
1050,外照,1
1051,照花,1
1052,花穿,1
1053,穿竹,1
1054,竹冷,1
1055,冷沉,1
1056,沉沉,1
1057,沉印,1
1058,印池,1
1059,心酒,1
1060,子凝,1
1061,凝露,1
1062,滴砌,1
1063,砌蛩,1
1064,蛩吟,1
1065,吟驚,1
1066,驚覺,1
1067,覺謝,1
1068,娘殘,1
1069,殘夢,1
1070,夢夜,1
1071,夜深,1
1072,深斜,1
1073,斜傍,1
1074,傍枕,1
1075,前來,1
1076,來影,1
1077,影徘,1
1078,徊浣,1
1079,沙入,1
1080,入夏,1
1081,夏偏,1
1082,偏宜,1
1083,宜澹,1
1084,澹薄,1
1085,薄妝,1
1086,妝越,1
1087,越羅,1
1088,衣褪,1
1089,褪鬱,1
1090,鬱金,1
1091,金黃,1
1092,黃翠,1
1093,鈿檀,1
1094,檀注,1
1095,注助,1
1096,助容,1
1097,容光,1
1098,光浣,1
1099,沙相,1
1100,見無,1
1101,言還,1
1102,還有,1
1103,有恨,1
1104,恨幾,1
1105,回判,1
1106,判卻,1
1107,卻又,1
1108,又思,1
1109,量月,1
1110,月窗,1
1111,窗香,1
1112,香徑,1
1113,徑夢,1
1114,夢悠,1
1115,悠颺,1
1116,颺浣,1
1117,沙晚,1
1118,晚出,1
1119,出閒,1
1120,閒庭,1
1121,庭看,1
1122,看海,1
1123,海棠,1
1124,棠風,1
1125,風流,1
1126,流學,1
1127,學得,1
1128,得內,1
1129,內家,1
1130,家妝,1
1131,妝小,1
1132,小釵,1
1133,釵橫,1
1134,橫戴,1
1135,戴一,1
1136,一枝,1
1137,枝芳,1
1138,芳浣,1
1139,沙鏤,1
1140,鏤玉,1
1141,玉梳,1
1142,梳斜,1
1143,斜雲,1
1144,雲鬢,1
1145,鬢膩,1
1146,膩縷,1
1147,縷金,1
1148,金衣,1
1149,衣透,1
1150,透雪,1
1151,雪肌,1
1152,肌香,1
1153,香暗,1
1154,思何,1
1155,事立,1
1156,立殘,1
1157,殘陽,1
1158,陽浣,1
1159,沙訪,1
1160,訪舊,1
1161,舊傷,1
1162,傷離,1
1163,離欲,1
1164,欲斷,1
1165,魂無,1
1166,無因,1
