排名,詞彙,出現次數
1,暗投明,1
2,投明珠,1
