排名,詞彙,出現次數
1,謁李相不遇留,1
2,李相不遇留別,1
3,相不遇留別薛,1
4,不遇留別薛僕,1
5,遇留別薛僕射,1
6,留別薛僕射縶,1
7,別薛僕射縶白,1
8,薛僕射縶白馬,1
9,僕射縶白馬詩,1
10,射縶白馬詩上,1
11,縶白馬詩上薛,1
12,白馬詩上薛僕,1
13,馬詩上薛僕射,1
