排名,詞彙,出現次數
1,賦得,1
2,得白,1
3,白雲,1
4,雲起,1
5,起封,1
6,封中,1
