排名,詞彙,出現次數
1,和綿州於,1
2,綿州於中,1
3,州於中丞,1
4,於中丞登,1
5,中丞登越,1
6,丞登越王,1
7,登越王樓,1
8,越王樓見,1
9,王樓見寄,1
