排名,詞彙,出現次數
1,夢康仙示,1
2,康仙示詩,1
